ID,Condition
GSM95473,colon_normal
GSM95474,colon_normal
GSM95475,colon_normal
GSM95476,colon_normal
GSM95477,colon_normal
GSM95478,colon_normal
GSM95479,colon_normal
GSM95480,colon_normal
GSM95481,colon_adenoma
GSM95482,colon_adenoma
GSM95483,colon_adenoma
GSM95484,colon_adenoma
GSM95485,colon_adenoma
GSM95486,colon_adenoma
GSM95487,colon_adenoma
GSM95488,colon_adenoma
GSM95489,colon_adenoma
GSM95490,colon_adenoma
GSM95491,colon_adenoma
GSM95492,colon_adenoma
GSM95493,colon_adenoma
GSM95494,colon_adenoma
GSM95495,colon_adenoma
GSM95496,colon_CRC
GSM95497,colon_CRC
GSM95498,colon_CRC
GSM95499,colon_CRC
GSM95500,colon_CRC
GSM95501,colon_CRC
GSM95502,colon_CRC
GSM95503,colon_CRC
GSM95504,colon_CRC
GSM95505,colon_CRC
GSM95506,colon_CRC
GSM95507,colon_CRC
GSM95508,colon_CRC
GSM95509,colon_CRC
GSM95510,colon_CRC
GSM95511,colon_CRC
GSM95512,colon_CRC
GSM95513,colon_CRC
GSM95514,colon_CRC
GSM95515,colon_IBD
GSM95516,colon_IBD
GSM95517,colon_IBD
GSM95518,colon_IBD
GSM95519,colon_IBD
GSM95520,colon_IBD
GSM95521,colon_IBD
GSM95522,colon_IBD
GSM95523,colon_IBD
GSM95524,colon_IBD
GSM95525,colon_IBD